36211219732644,-0.046426,0.007330,-0.003665
36211228917708,-0.032987,0.010996,0.003665
36211238402940,-0.023213,0.008552,0.008552
36211247888188,-0.018326,0.009774,0.006109
36211257373420,-0.019548,0.012217,0.004887
36211266858668,-0.019548,0.013439,0.008552
36211276343900,-0.014661,0.009774,0.003665
36211285829148,-0.010996,0.003665,-0.002443
36211295314380,-0.010996,-0.002443,-0.008552
36211304799628,-0.017104,-0.001222,-0.012217
36211314284876,-0.021991,0.001222,-0.009774
36211323770108,-0.030543,0.003665,-0.002443
36211333205372,-0.036652,0.008552,0.003665
36211342688348,-0.040317,0.009774,0.002443
36211352171324,-0.037874,0.009774,0.000000
36211361654300,-0.032987,0.008552,0.000000
36211371137276,-0.025656,0.010996,-0.001222
36211380620252,-0.018326,0.017104,-0.001222
36211390103228,-0.013439,0.019548,0.002443
36211399586204,-0.009774,0.017104,0.002443
36211409069180,-0.006109,0.009774,0.000000
36211418552156,-0.007330,0.002443,-0.001222
36211428002844,0.002443,0.003665,-0.001222
36211437484764,0.018326,0.007330,0.004887
36211446966652,0.024435,0.009774,0.014661
36211456448540,0.012217,-0.003665,-0.001222
36211465930428,-0.006109,0.001222,-0.001222
36211475412348,-0.026878,0.007330,0.006109
36211484894236,-0.042761,0.004887,0.002443
36211494376124,-0.050091,0.004887,-0.001222
36211503858044,-0.051313,0.008552,-0.006109
36211513339932,-0.043982,0.010996,-0.009774
36211522821820,-0.041539,0.008552,-0.012217
36211532231004,-0.045204,0.002443,-0.014661
36211541711004,-0.047647,-0.001222,-0.015882
36211551191004,-0.041539,0.001222,-0.019548
36211560671036,-0.021991,0.002443,-0.020769
36211570151036,-0.001222,0.006109,-0.012217
36211579631036,0.012217,0.002443,-0.014661
36211589111036,0.015882,0.003665,-0.004887
36211598591036,0.002443,0.008552,0.003665
36211608071036,-0.009774,0.008552,0.004887
36211617551036,-0.014661,0.006109,0.004887
36211627045532,-0.013439,0.003665,0.003665
36211636525852,-0.013439,0.001222,0.001222
36211646006172,-0.014661,0.002443,0.000000
36211655486492,-0.017104,0.008552,0.002443
